FoodItemID,FoodItemName,ItemPrice
101,North Indian Soup,150
102,Hyderabadi IceCream,50
103,BBQ Curry,120
104,Baked Soup,50
105,Garlic Kebab,380
106,Garlic Burger,40
107,Special Noodles,40
108,Sweet Kheer,60
109,Special Curry,50
110,Cheesy Salad,250
111,Punjabi Pasta,380
112,BBQ Soup,230
113,Special Salad,90
114,Baked Naan,320
115,Special Vada,50
116,Punjabi Pizza,250
117,Hyderabadi Noodles,150
118,Sweet Platter,70
119,Mexican Noodles,90
120,Garlic Curry,90
121,North Indian Kheer,180
122,BBQ IceCream,320
123,Baked Tikka,180
124,Cheesy Halwa,120
125,Hyderabadi Curry,250
126,Punjabi Dosa,250
127,Spicy Kebab,320
128,Mexican Fried Rice,230
129,Hyderabadi Vada,60
130,Tandoori Burger,70
131,Baked Salad,150
132,Baked Pizza,120
133,Cheesy Curry,90
134,BBQ Platter,50
135,North Indian Manchurian,230
136,Crispy Pasta,50
137,Garlic Fried Rice,320
138,Baked Fried Rice,90
139,Deluxe Halwa,230
140,Deluxe Salad,60
141,Punjabi Idly,320
142,Spicy Burger,50
143,Schezwan Roti,40
144,North Indian Pasta,250
145,BBQ Idly,250
146,South Indian Curry,120
147,Mexican Naan,120
148,Deluxe Soup,380
149,Cheesy Dosa,250
150,Baked Curry,70
151,Garlic Vada,60
152,Baked Idly,320
153,Smoky Kheer,60
154,Schezwan Vada,70
155,Crispy Roll,180
156,Tandoori Dosa,380
157,Special Tikka,50
158,Hyderabadi Burger,40
159,Crispy Vada,230
160,Garlic Halwa,150
161,Special Idly,250
162,Garlic Tikka,40
163,Special Pasta,180
164,Garlic Salad,120
165,South Indian Pizza,70
166,Crispy Salad,90
167,Deluxe Burger,50
168,Hot Roti,90
169,Mexican Vada,120
170,Tandoori Naan,250
171,Baked Kheer,180
172,Mexican IceCream,150
173,Deluxe Platter,50
174,Mexican Tikka,50
175,South Indian Roll,50
176,Cheesy Kheer,50
177,Hot Halwa,380
178,Sweet Biryani,180
179,Hyderabadi Tikka,90
180,Schezwan Burger,150
181,BBQ Biryani,320
182,Garlic IceCream,70
183,Punjabi Kebab,40
184,Deluxe Noodles,70
185,BBQ Roll,320
186,Tandoori Soup,120
187,Schezwan Noodles,70
188,Mexican Pizza,320
189,Garlic Manchurian,50
190,Deluxe Pasta,60
191,BBQ Burger,180
192,Crispy Roti,150
193,North Indian Roti,60
194,Cheesy IceCream,320
195,Baked IceCream,150
196,Baked Kebab,90
197,Sweet Curry,320
198,Cheesy Fried Rice,40
199,Deluxe Roll,180
200,Smoky Fried Rice,250
201,South Indian Kebab,90
202,Spicy Idly,150
203,Cheesy Tikka,320
204,Cheesy Noodles,40
205,Smoky Burger,230
206,Cheesy Soup,60
207,Sweet Noodles,230
208,Punjabi Manchurian,230
209,Sweet Roll,150
210,Garlic Roti,50
211,South Indian Burger,380
212,Spicy Halwa,380
213,Mexican Biryani,40
214,Punjabi Naan,120
215,Garlic Noodles,230
216,BBQ Noodles,90
217,Punjabi Vada,380
218,Hot Dosa,250
219,Smoky Dosa,70
220,Spicy Naan,380
221,Hot Roll,40
222,Baked Roti,50
223,Sweet Burger,180
224,South Indian Fried Rice,70
225,North Indian Dosa,320
226,Baked Pasta,150
227,Deluxe Roti,230
228,Spicy Soup,250
229,Hot Curry,380
230,South Indian Soup,180
231,Special Pizza,40
232,Deluxe Curry,50
233,Schezwan Fried Rice,60
234,South Indian IceCream,180
235,Deluxe Pizza,180
236,Mexican Pasta,380
237,Hyderabadi Pizza,250
238,Hyderabadi Roti,320
239,Hyderabadi Dosa,50
240,Schezwan Tikka,250
241,Schezwan Biryani,230
242,Punjabi Platter,120
243,Smoky Soup,320
244,Cheesy Roti,250
245,Mexican Kebab,90
246,North Indian Naan,180
247,Hyderabadi Halwa,150
248,Hyderabadi Fried Rice,320
249,North Indian Burger,320
250,Spicy IceCream,90
251,BBQ Tikka,230
252,Hot Salad,180
253,Hyderabadi Kheer,60
254,Punjabi Noodles,250
255,Sweet Pizza,90
256,Spicy Noodles,120
257,Sweet Roti,250
258,Special Fried Rice,40
259,Garlic Pasta,380
260,Cheesy Idly,150
261,Crispy IceCream,320
262,Punjabi Tikka,120
263,BBQ Kebab,40
264,BBQ Fried Rice,90
265,Schezwan Curry,250
266,Tandoori Manchurian,250
267,North Indian Roll,60
268,Punjabi Halwa,180
269,Mexican Manchurian,380
270,BBQ Salad,320
271,Spicy Curry,90
272,South Indian Pasta,230
273,South Indian Salad,50
274,Tandoori Pizza,40
275,Smoky IceCream,90
276,North Indian Biryani,150
277,Special Kheer,380
278,Tandoori IceCream,40
279,Mexican Dosa,50
280,Tandoori Platter,40
281,Special Platter,60
282,South Indian Tikka,120
283,Schezwan Naan,230
284,North Indian Tikka,230
285,Smoky Vada,150
286,Hot Burger,90
287,Mexican Roti,120
288,Smoky Noodles,70
289,South Indian Naan,120
290,Hot Fried Rice,40
291,Punjabi Roll,380
292,Schezwan IceCream,320
293,Spicy Pasta,320
294,Special Roti,320
295,Smoky Manchurian,40
296,North Indian Halwa,40
297,Smoky Halwa,70
298,Smoky Platter,250
299,Garlic Idly,230
300,Sweet Salad,60
301,Baked Roll,380
302,South Indian Vada,50
303,Crispy Platter,120
304,Baked Halwa,60
305,Schezwan Pasta,150
306,Smoky Kebab,380
307,Mexican Burger,150
308,Hot Soup,50
309,Crispy Halwa,230
310,Spicy Biryani,150
311,Schezwan Pizza,180
312,North Indian Fried Rice,60
313,Spicy Kheer,250
314,Crispy Manchurian,90
315,Hyderabadi Pasta,180
316,Punjabi Kheer,50
317,Hot Biryani,120
318,Mexican Kheer,60
319,Baked Dosa,150
320,Crispy Kheer,320
321,Cheesy Vada,180
322,Schezwan Roll,320
323,Garlic Soup,60
324,Smoky Salad,320
325,Cheesy Roll,180
326,Hyderabadi Biryani,120
327,Tandoori Roll,150
328,Hyderabadi Naan,150
329,Smoky Naan,60
330,South Indian Platter,50
331,Deluxe Biryani,150
332,Tandoori Fried Rice,50
333,Punjabi Roti,50
334,Spicy Fried Rice,40
335,Crispy Naan,90
336,Punjabi Salad,50
337,Crispy Burger,40
338,Schezwan Platter,150
339,Hyderabadi Platter,60
340,Hot Kheer,70
341,Hot Naan,50
342,Smoky Biryani,320
343,Hot Manchurian,90
344,Special Dosa,320
345,North Indian Vada,320
346,Tandoori Vada,180
347,Tandoori Halwa,90
348,Punjabi IceCream,60
349,Sweet Pasta,380
350,Punjabi Soup,150
351,Special Biryani,250
352,BBQ Naan,40
353,Baked Manchurian,150
354,Spicy Roti,120
355,Punjabi Burger,50
356,Punjabi Fried Rice,40
357,Tandoori Noodles,60
358,Hot Tikka,70
359,Smoky Roti,230
360,Tandoori Pasta,180
361,Garlic Kheer,320
362,Crispy Noodles,60
363,Cheesy Kebab,60
364,Deluxe Vada,50
365,Deluxe Tikka,250
366,Tandoori Curry,70
367,Hot Noodles,150
368,Garlic Dosa,250
369,Deluxe Kheer,180
370,BBQ Halwa,120
371,Tandoori Salad,320
372,Crispy Biryani,380
373,Crispy Curry,380
374,North Indian Platter,180
375,Cheesy Pizza,120
376,North Indian Pizza,50
377,Schezwan Halwa,40
378,BBQ Pizza,250
379,Crispy Soup,50
380,North Indian Curry,230
381,BBQ Manchurian,320
382,Cheesy Naan,250
383,Mexican Salad,230
384,Deluxe Kebab,380
385,Special Roll,90
386,Mexican Roll,120
387,Tandoori Kheer,60
388,Hyderabadi Manchurian,60
389,Spicy Roll,40
390,Sweet Soup,90
391,Garlic Naan,320
392,Baked Platter,120
393,BBQ Dosa,60
394,Spicy Dosa,120
395,Schezwan Idly,150
396,Hot IceCream,70
397,Special Soup,320
398,Hot Pizza,250
399,Crispy Fried Rice,90
400,Special Manchurian,60
401,Spicy Pizza,50
402,Crispy Pizza,90
403,South Indian Manchurian,150
404,Spicy Tikka,180
405,Hyderabadi Salad,120
406,Sweet Naan,90
407,Deluxe Idly,50
408,Spicy Manchurian,180
409,Baked Noodles,250
410,Cheesy Platter,50
411,North Indian Kebab,60
412,Crispy Kebab,40
413,Sweet Halwa,250
414,Cheesy Burger,320
415,North Indian IceCream,50
416,Smoky Tikka,60
417,North Indian Noodles,380
418,Deluxe Fried Rice,70
419,Hyderabadi Idly,40
420,Hot Pasta,180
421,Hyderabadi Soup,60
422,Tandoori Biryani,250
423,Special Naan,380
424,Hyderabadi Kebab,50
425,BBQ Roti,250
426,Smoky Pasta,70
427,Tandoori Idly,250
428,Sweet IceCream,180
429,Cheesy Biryani,380
430,Cheesy Pasta,50
431,South Indian Noodles,50
432,Garlic Biryani,50
433,Smoky Curry,180
434,Hot Platter,90
435,Crispy Tikka,40
436,South Indian Idly,230
437,Deluxe Naan,90
438,Hot Vada,50
439,Baked Vada,380
440,South Indian Roti,50
441,Schezwan Kebab,60
442,Mexican Platter,90
443,Sweet Vada,120
444,Schezwan Kheer,320
445,Sweet Fried Rice,230
446,Sweet Idly,150
447,Special Halwa,90
448,North Indian Idly,120
449,BBQ Kheer,90
450,Schezwan Manchurian,230
